TRIP_ID,TRAVEL_TIME
T1,705.16724
T2,701.0949
T3,703.19147
T4,698.7185
T5,701.8666
T6,705.29456
T7,703.9856
T8,703.05206
T9,702.4445
T10,705.25555
T11,700.16296
T12,703.643
T13,702.6211
T14,707.40967
T15,703.553
T16,703.82477
T17,703.6817
T18,704.7516
T19,705.1331
T20,704.4486
T21,704.5464
T22,703.1251
T23,702.7933
T24,706.0268
T25,701.76324
T26,705.6218
T27,704.0947
T28,705.9505
T29,701.6707
T30,705.177
T31,703.99097
T32,702.2266
T33,702.79156
T34,705.25616
T35,705.43494
T36,703.58936
T37,704.80524
T38,701.39496
T39,704.09174
T40,700.762
T41,700.20636
T42,702.72784
T43,705.74414
T44,703.93506
T45,699.9957
T46,702.23846
T47,702.86664
T48,704.58136
T49,705.91846
T50,698.7355
T51,702.82056
T52,703.5098
T53,700.2397
T54,704.8112
T55,705.1866
T56,698.68964
T57,703.26526
T58,701.0618
T59,706.9473
T60,703.2118
T61,705.7584
T62,702.91284
T63,701.7435
T64,703.4412
T65,702.78143
T66,704.4116
T67,703.99896
T68,700.8285
T69,704.58417
T70,698.46985
T71,701.70667
T72,704.70386
T73,705.0118
T74,705.0421
T75,702.87994
T76,703.98193
T77,699.1489
T78,704.50183
T79,703.76385
T80,705.27295
T81,702.7793
T82,710.6466
T83,703.49884
T84,704.83997
T85,700.97876
T86,704.94324
T87,704.6907
T88,703.722
T90,699.22424
T91,702.89844
T92,702.5028
T93,702.70435
T94,704.9851
T95,703.1389
T96,698.476
T98,705.8457
T99,702.53564
T100,704.35376
T101,702.9067
T102,701.5095
T103,703.3602
T104,704.5204
T107,705.0049
T109,700.6811
T110,702.2009
T111,702.77637
T112,705.651
T113,703.2929
T114,704.83746
T115,703.5765
T116,703.01624
T117,702.9768
T118,704.9488
T119,701.0471
T120,704.1603
T121,704.76685
T122,702.2378
T123,699.48267
T124,702.51227
T125,702.7909
T126,701.8479
T127,702.30237
T128,700.9388
T129,701.68805
T130,700.24164
T131,701.64264
T132,702.779
T133,703.2262
T134,703.04156
T135,701.33093
T136,698.37506
T137,702.7498
T138,699.9472
T139,704.5106
T140,702.84717
T141,706.51526
T142,706.8014
T143,701.95996
T144,702.87646
T145,703.5958
T146,706.63446
T147,702.58167
T148,702.9773
T149,705.3068
T151,702.1063
T152,704.5581
T153,700.3915
T154,703.994
T155,703.25055
T156,702.58923
T157,702.01526
T158,703.0251
T159,704.4916
T160,702.7719
T161,702.8174
T162,702.4753
T163,704.1294
T164,703.37067
T166,702.1346
T167,705.51685
T168,703.4231
T169,702.06335
T170,703.0161
T171,700.40027
T172,702.8844
T173,697.7118
T174,702.27136
T175,702.54614
T176,705.42194
T177,704.98193
T178,705.5022
T179,706.0194
T180,700.8403
T181,700.5345
T182,702.38983
T183,706.0141
T184,705.947
T185,702.5868
T186,702.934
T187,701.7799
T188,704.79706
T189,699.4962
T190,702.5037
T191,704.5525
T192,699.6002
T193,706.72656
T194,703.7913
T195,700.1506
T196,702.2041
T197,705.4414
T198,703.7466
T199,697.5526
T200,705.02026
T201,704.1292
T202,705.9165
T203,703.8615
T204,705.0652
T205,698.59985
T206,703.57404
T207,702.88684
T208,702.5773
T209,704.22314
T210,701.4457
T211,704.0269
T212,705.8751
T213,698.9328
T214,703.95465
T215,701.6619
T216,702.0587
T217,704.4428
T218,701.4869
T219,702.9466
T220,706.49036
T221,699.92926
T222,702.60095
T223,702.6808
T224,702.89856
T225,700.5205
T226,699.6885
T227,705.3309
T228,704.0988
T229,706.7051
T230,703.0725
T231,704.83484
T232,703.6086
T233,698.4691
T234,706.72314
T235,701.4519
T236,697.5349
T237,699.1361
T238,697.6388
T239,699.85046
T240,700.0535
T241,699.0009
T242,700.46783
T243,696.98364
T244,700.70184
T245,700.3902
T246,699.80286
T247,696.23505
T248,698.2883
T249,699.3362
T250,693.49585
T251,699.4333
T252,697.39435
T253,701.50134
T254,697.9376
T255,699.0056
T256,701.9679
T257,695.0049
T258,698.1441
T259,701.2186
T260,699.497
T261,699.5729
T262,695.57495
T263,701.7553
T264,699.8836
T265,698.91284
T266,700.3771
T267,700.388
T268,697.99817
T269,700.992
T270,699.25256
T271,700.5929
T272,698.572
T273,694.2781
T274,698.0183
T275,702.5509
T276,698.2462
T277,701.7436
T278,701.03613
T279,699.82837
T280,698.8679
T281,693.2004
T282,700.8713
T283,695.56494
T284,694.1022
T285,702.6658
T286,698.1715
T287,699.5104
T288,700.10535
T289,696.08374
T290,697.7997
T291,694.3959
T292,699.4909
T293,697.99774
T294,698.619
T295,701.5558
T296,700.10803
T297,698.0646
T298,695.0491
T299,703.2667
T300,699.5819
T301,703.194
T302,697.4332
T303,695.7908
T304,698.5329
T305,696.5103
T306,698.0513
T307,700.60803
T308,700.45734
T309,700.5097
T310,699.0397
T311,700.91315
T312,697.3596
T313,699.7274
T314,699.382
T315,699.57074
T316,703.4575
T317,701.4456
T318,702.56665
T319,699.71484
T320,698.35284
T321,703.2216
T322,700.5986
T323,697.64233
T324,696.1522
T325,702.4308
T326,697.8617
T327,697.9639
